Genus,YN00_1,YN00_2,YN00_3,YN00_4,YN02_1,YN02_2,YN02_3,YN02_4,YN02_5,YN05_1,YN05_2,YN05_3,YN05_4,YN05_5,YN10_1,YN10_2,YN10_3,YN10_4,YN10_5,YN15_1,YN15_2,YN15_3,YN15_4,YN15_5,YN20_1,YN20_2,YN20_3,YN20_4,YN20_5,YN50_1,YN50_2,YN50_3,YN50_4,YN50_5,NN00_1,NN00_2,NN00_3,NN00_4,NN00_5,NN02_1,NN02_2,NN02_3,NN02_4,NN02_5,NN05_1,NN05_2,NN05_3,NN05_4,NN05_5,NN10_1,NN10_2,NN10_3,NN10_4,NN10_5,NN15_1,NN15_2,NN15_3,NN15_4,NN15_5,NN20_1,NN20_2,NN20_3,NN20_4,NN20_5,NN50_1,NN50_2,NN50_3,NN50_4,NN50_5
genus1,8875,8596,8357,7388,8951,8654,8351,7510,10055,9467,8690,8668,7372,9265,8693,8883,8134,8773,8850,8594,8741,8567,8396,7997,7414,9278,9240,8377,9157,7514,4457,8080,6298,7404,9230,8662,8690,7378,8812,8592,9043,7991,7989,9882,8726,9295,8891,7482,8737,9132,8866,8558,8149,9191,8965,9109,8621,8095,8419,7691,9222,8414,8112,8942,7098,7571,8318,6857,6570
genus2,3831,4112,4027,4778,3791,3767,4026,4547,3075,3329,3982,4009,4366,3690,3963,3698,4200,3795,4377,3800,3701,3775,3754,4468,4867,3556,3525,3672,3733,4720,2108,3569,3200,2819,3560,3936,3908,4732,3961,4256,3842,4278,4559,3307,4054,3601,3826,4327,4190,3776,3954,3985,3908,4040,3738,3670,3911,4117,4545,4787,3615,4073,3782,3662,4088,3748,3799,3741,4022
genus3,3231,3309,3096,3718,3420,3713,3765,3804,3364,3102,3526,3760,4089,3471,3528,3703,3521,3786,3076,3597,3824,3963,3759,3344,3403,3674,3352,3987,3339,2991,2106,3849,3171,3314,3322,3486,3372,3772,3039,3200,3468,3729,3606,3310,3308,3381,3525,3911,2981,3275,3657,3437,3510,2944,3574,3482,3646,3540,2954,2997,3513,3890,4025,3093,3100,3492,3890,3649,2581
genus4,210,210,224,234,245,222,225,250,206,217,231,242,264,199,216,217,230,242,183,217,227,235,253,217,230,251,232,254,201,188,168,240,231,207,207,219,207,266,205,222,238,227,220,200,232,234,218,254,207,217,210,233,242,234,235,207,209,247,201,183,216,202,212,206,173,226,256,213,192
genus5,223,213,212,203,210,242,237,205,224,212,203,231,220,230,196,226,245,239,202,197,210,221,225,211,216,185,215,253,231,226,241,237,203,268,186,200,231,238,217,218,235,219,200,205,197,235,225,224,196,213,221,212,213,204,215,223,219,237,228,202,218,238,252,231,244,252,220,247,230
genus6,156,220,195,199,169,190,186,184,160,174,201,180,199,180,216,167,179,202,152,192,178,210,208,194,179,194,196,203,198,215,289,217,291,273,176,195,186,172,155,187,188,207,188,156,162,188,177,180,168,180,199,183,216,184,186,188,193,223,211,188,177,208,195,174,195,220,192,216,184
genus7,173,179,191,176,145,166,156,176,133,170,173,157,184,121,153,158,174,157,149,169,135,138,187,178,198,150,170,150,149,230,568,190,378,319,163,144,164,184,163,187,149,178,161,142,167,164,158,201,172,153,154,173,194,163,144,136,168,179,164,189,126,137,173,207,266,208,153,263,289
genus8,153,162,215,178,151,147,133,157,146,193,143,106,141,131,129,131,168,109,119,179,145,103,129,142,144,115,142,102,135,161,360,167,211,131,158,155,171,136,214,154,129,165,147,125,103,133,125,148,170,166,127,178,181,135,147,114,133,142,128,142,145,118,128,160,154,170,136,193,212
genus9,118,101,153,105,89,87,119,97,71,97,104,91,98,83,96,91,134,84,71,94,96,176,111,121,107,71,130,84,79,151,429,112,238,225,92,110,92,96,100,88,90,112,88,90,95,86,107,109,83,88,120,100,104,89,96,107,101,118,109,133,93,81,106,125,157,254,113,144,197
genus10,76,66,86,71,68,59,58,67,44,59,50,62,107,65,58,59,86,47,63,83,57,54,50,71,86,53,59,67,60,96,256,60,177,145,63,70,70,74,94,62,55,67,73,62,90,65,48,80,63,72,54,63,83,58,59,63,62,80,77,93,54,64,68,75,136,106,52,98,147
genus11,55,75,72,55,67,60,51,66,65,53,56,55,73,59,49,70,69,59,70,55,56,58,57,49,76,63,59,47,57,57,63,68,39,51,62,55,71,69,65,72,66,75,57,50,61,69,58,66,56,65,53,56,59,51,73,60,63,48,67,62,55,63,60,69,55,52,55,69,47
genus12,76,46,65,48,53,68,45,57,43,73,62,42,56,58,49,55,51,65,63,62,64,53,53,67,86,34,58,45,65,95,237,67,138,123,50,40,46,62,86,49,44,57,63,40,68,62,50,70,53,62,49,59,69,63,47,62,58,58,65,78,47,51,44,67,120,83,51,102,134
genus13,74,51,69,52,39,50,48,52,50,61,51,45,53,50,51,48,63,42,54,67,38,53,53,61,56,42,45,52,58,79,230,53,119,110,51,61,50,59,56,56,58,63,58,52,62,50,42,60,70,46,49,47,74,55,40,48,46,58,56,73,51,36,55,63,91,72,53,110,120
genus14,49,57,54,57,55,63,55,55,46,48,45,41,57,39,53,47,58,43,46,59,47,42,49,39,53,31,45,48,42,62,158,63,114,77,55,57,54,55,60,62,39,63,45,44,60,50,49,47,64,40,38,52,58,45,36,45,60,49,47,52,37,58,54,58,75,71,63,79,95
genus15,64,44,58,51,36,44,45,58,39,41,56,37,43,40,44,38,49,43,55,46,45,41,53,55,57,29,42,49,46,56,259,67,141,83,67,43,57,63,61,46,34,47,42,38,45,47,58,47,44,56,31,47,68,48,42,36,42,61,39,68,50,48,48,65,74,87,45,87,117
genus16,58,55,63,58,46,52,38,47,35,48,36,41,54,41,38,45,52,47,49,47,61,46,38,58,54,39,51,38,34,54,318,62,131,119,58,56,47,42,49,38,30,52,48,46,50,55,46,61,57,48,42,47,61,38,40,49,54,62,46,63,46,33,55,62,101,80,40,83,151
genus17,36,49,53,51,44,33,42,51,23,51,48,43,33,29,50,29,50,47,42,41,49,40,40,50,49,32,48,39,28,49,164,46,79,65,45,41,52,33,53,45,48,44,35,35,34,29,47,49,47,33,30,36,62,34,41,32,45,39,53,60,36,32,46,53,66,63,50,67,80
genus18,62,40,47,46,40,40,30,38,32,45,42,33,44,29,37,48,42,20,47,45,45,31,29,53,46,31,44,37,37,63,260,57,123,110,38,35,39,48,56,32,41,29,40,44,49,39,42,44,39,38,36,39,46,45,48,32,32,43,44,46,23,35,45,57,60,55,42,72,89
genus19,31,43,52,40,33,43,45,53,31,37,46,23,44,37,38,28,57,32,34,26,33,25,34,44,42,26,33,52,35,47,171,42,107,70,45,37,46,38,42,40,38,33,37,26,52,25,32,61,42,41,33,43,51,40,39,37,37,45,32,57,30,30,39,44,72,55,42,64,100
genus20,35,44,41,38,36,38,47,41,43,33,48,43,35,31,43,38,36,38,44,37,36,35,45,37,36,50,26,49,37,24,24,41,41,45,32,41,51,45,35,30,41,36,42,34,37,26,39,43,37,42,45,47,45,39,46,27,39,38,33,37,28,42,40,19,42,39,55,33,32
genus21,43,40,42,38,33,29,30,34,39,48,36,27,42,24,34,44,53,33,29,46,31,30,35,49,41,26,32,35,42,49,128,41,80,103,37,42,38,40,38,41,28,39,31,26,40,29,29,40,44,46,22,38,39,39,25,33,31,55,41,69,40,25,40,50,106,49,36,65,92
genus22,34,47,58,33,30,39,30,40,28,40,30,26,39,35,30,28,41,31,40,42,45,27,39,48,29,30,41,26,37,52,163,35,85,60,41,50,38,47,43,52,26,36,22,38,35,41,19,45,43,46,27,41,42,41,48,32,48,34,41,44,34,33,40,42,81,51,45,85,97
genus23,39,13,44,41,38,30,23,36,24,31,21,24,33,26,35,32,34,19,32,43,22,18,38,42,39,24,28,34,23,64,196,58,91,107,32,39,31,27,32,33,36,27,26,16,33,25,26,33,46,43,36,42,29,29,32,27,22,38,47,46,20,23,34,31,76,66,40,84,136
genus24,30,33,18,24,34,25,30,33,21,38,35,21,30,28,39,29,29,24,27,27,29,33,32,45,41,27,22,21,17,46,124,37,97,77,34,26,23,29,33,29,24,29,39,27,33,36,29,39,38,24,30,36,31,24,25,31,25,29,28,22,24,26,28,32,53,51,32,43,75
genus25,25,32,30,32,30,29,38,35,24,42,29,18,39,34,38,37,31,33,18,25,35,26,38,31,24,21,28,32,25,35,72,34,48,29,27,32,40,19,32,25,25,30,28,25,28,32,19,37,38,29,19,40,56,26,24,27,31,32,35,30,31,19,28,38,42,39,21,37,44
genus26,34,26,42,27,27,19,23,25,20,25,22,15,41,31,17,16,36,22,25,22,20,25,26,25,33,23,29,26,29,53,149,37,75,70,25,40,29,32,33,31,20,23,22,25,30,17,29,26,34,22,18,28,32,26,30,22,19,26,42,31,20,22,29,23,51,45,35,65,86
genus27,31,32,39,30,35,21,29,33,27,34,30,27,25,30,23,22,23,24,23,25,22,16,18,34,31,17,31,22,23,28,108,30,49,47,27,33,34,26,35,28,30,40,27,24,19,18,24,22,38,25,22,20,26,29,39,18,24,24,21,34,25,26,33,42,35,33,19,36,66
genus28,22,14,38,29,23,25,23,15,22,22,24,22,33,24,32,24,19,23,34,25,22,24,30,39,36,28,27,27,28,52,128,33,84,58,21,29,30,35,24,20,31,23,25,23,31,26,21,30,26,20,17,39,32,26,26,34,22,28,41,28,20,13,24,40,56,58,22,59,89
genus29,24,19,27,25,25,23,22,30,18,28,26,27,23,17,16,20,27,19,28,25,22,29,18,26,35,29,19,24,18,46,159,38,86,69,21,19,29,25,40,21,21,24,23,26,23,17,24,24,28,29,21,29,32,26,19,27,18,30,37,47,17,13,29,35,52,51,23,52,75
genus30,24,32,25,23,30,31,19,16,20,26,30,24,32,18,22,20,27,22,26,25,28,21,26,31,26,33,20,30,25,23,13,15,25,12,16,17,30,30,17,24,14,29,27,24,16,23,28,23,13,16,27,23,21,19,28,28,24,32,15,24,22,28,23,26,30,40,28,25,10
genus31,17,15,28,28,16,24,24,24,21,22,20,18,33,19,17,23,26,16,24,18,17,8,19,31,32,18,16,20,17,37,111,41,87,38,21,25,18,28,32,27,30,22,24,16,30,23,20,28,26,13,18,24,36,12,15,22,18,24,17,25,27,19,28,21,46,31,34,53,56
genus32,17,25,24,29,13,18,35,21,24,16,28,29,27,19,22,26,30,27,13,28,21,25,21,24,17,22,30,29,22,9,19,28,23,21,10,27,18,17,27,33,23,21,22,17,24,13,28,18,17,12,18,24,28,20,26,15,15,26,17,25,27,23,25,20,33,20,24,23,23
genus33,17,17,26,20,14,23,17,25,16,32,18,11,24,20,28,16,17,22,25,19,11,15,17,23,31,15,24,17,22,32,96,23,58,53,15,25,24,21,19,17,15,21,19,13,21,13,14,22,22,27,15,23,24,12,17,19,22,24,17,22,12,14,32,30,32,34,29,35,48
genus34,15,19,17,20,17,13,18,17,19,9,15,23,31,15,18,15,24,20,19,21,17,16,25,29,26,13,16,24,18,29,73,37,76,43,18,22,21,23,17,19,18,24,20,18,12,9,19,36,30,18,18,23,16,28,14,16,18,27,31,22,13,15,22,28,72,24,20,39,64
genus35,27,25,34,23,22,17,16,25,21,25,10,19,11,19,29,16,21,18,20,20,20,18,22,11,35,18,22,20,21,23,74,18,36,40,22,28,18,18,17,21,21,21,27,16,25,16,15,15,24,22,20,10,21,22,20,30,15,24,19,23,26,17,28,35,29,29,17,43,37
genus36,24,26,18,24,14,16,20,25,17,17,19,17,17,19,21,20,20,14,18,19,17,12,22,25,12,13,23,22,17,27,114,39,56,58,24,18,20,28,14,20,16,15,18,23,19,20,16,23,32,21,7,21,33,21,15,22,21,20,31,32,11,18,28,29,39,28,29,53,68
genus37,19,11,25,22,14,15,15,23,14,33,20,19,19,12,13,16,21,17,21,15,19,21,14,25,11,12,23,14,24,26,98,26,70,47,22,14,21,23,11,23,21,17,15,8,12,24,23,25,26,13,18,24,22,18,10,20,15,22,36,34,21,14,19,19,29,34,16,41,58
genus38,21,25,22,24,15,25,32,36,17,23,15,14,21,16,25,14,24,15,23,23,20,16,18,24,24,16,15,22,15,22,87,25,52,19,10,25,12,18,26,26,16,13,21,16,17,13,12,11,26,20,16,18,18,12,18,16,21,23,19,19,22,20,29,13,46,25,35,26,62
genus39,29,24,23,24,12,30,21,23,12,35,20,9,17,16,14,25,23,19,25,26,18,18,25,28,15,18,19,27,28,24,88,39,43,51,12,22,12,24,20,14,10,19,17,16,19,24,22,28,18,21,22,17,16,24,19,21,17,17,27,29,13,14,23,27,36,30,22,31,55
genus40,15,14,21,29,17,10,17,19,16,25,21,14,22,24,15,13,16,13,7,19,14,14,20,22,23,13,21,35,14,23,69,20,48,27,23,13,24,17,16,15,16,14,18,17,13,11,14,18,21,20,8,13,28,17,21,18,12,23,15,20,15,8,18,22,29,26,16,24,52
genus41,8,19,23,18,20,8,16,19,14,20,12,18,11,17,22,15,17,15,11,12,22,17,25,16,15,20,16,20,25,19,25,17,15,28,17,15,22,24,19,11,17,18,19,18,13,19,30,10,18,14,11,23,20,13,13,21,15,24,11,16,30,19,16,17,27,13,14,12,13
genus42,17,18,21,23,21,22,22,20,9,10,20,22,20,17,18,16,23,14,14,24,15,19,25,13,24,17,22,16,24,22,55,18,29,35,22,18,9,19,14,16,14,16,16,14,10,10,10,18,12,14,14,23,16,18,7,15,24,15,13,20,16,16,13,16,25,39,19,20,35
genus43,15,16,23,20,15,11,18,17,12,10,14,4,17,12,16,20,17,18,19,17,12,30,19,13,24,17,18,15,15,21,83,28,45,40,14,12,11,13,21,18,18,16,15,8,14,17,16,21,31,10,10,20,19,11,15,12,17,18,25,19,21,12,20,19,52,27,16,34,40
genus44,12,15,16,15,18,22,12,19,7,21,15,12,11,12,9,15,22,7,12,19,17,17,12,17,11,12,13,12,14,21,88,14,21,29,17,13,19,24,26,25,17,15,14,10,18,17,17,7,18,15,6,12,18,22,11,13,19,18,22,26,4,17,24,14,40,23,5,26,37
genus45,20,10,29,15,13,9,18,20,9,12,8,5,32,16,14,14,9,13,24,22,13,15,49,25,21,10,15,23,24,20,64,21,39,39,15,15,16,15,10,9,5,17,24,11,16,11,15,20,25,10,8,20,25,19,12,11,13,18,15,19,15,15,27,29,40,47,22,47,38
genus46,18,15,18,9,13,17,12,13,11,13,13,10,9,10,13,10,12,10,15,13,11,13,18,17,15,9,10,14,21,20,78,22,36,42,18,11,17,20,20,15,13,16,18,9,15,16,13,17,16,19,16,22,17,13,11,14,13,17,12,23,13,18,17,28,20,36,15,49,60
genus47,17,16,17,12,26,17,14,18,5,18,9,9,19,9,15,16,9,10,14,15,15,14,22,12,21,9,9,28,12,23,81,12,44,46,20,19,22,21,10,21,15,16,25,10,13,15,16,18,14,15,8,14,18,9,12,19,16,18,24,18,13,17,13,17,34,21,13,38,34
genus48,23,25,22,14,12,18,11,16,18,24,12,19,13,13,19,14,23,3,16,12,16,11,12,26,19,12,16,12,12,22,42,24,25,21,13,21,22,21,29,17,15,21,15,9,13,12,13,23,30,13,11,14,17,13,16,8,21,12,17,17,11,12,13,17,20,18,8,21,29
genus49,18,16,18,21,11,14,10,17,13,15,16,6,12,16,18,11,14,17,14,20,10,14,15,17,15,13,15,10,20,27,81,18,43,31,17,15,12,6,14,14,13,21,12,9,18,11,12,10,21,16,10,14,18,18,20,12,12,19,18,18,16,16,20,16,24,15,13,30,30
genus50,10,17,15,13,17,14,16,21,23,10,13,15,21,14,14,10,13,7,10,16,14,16,18,17,13,17,14,11,8,19,74,18,25,32,17,13,17,15,15,6,13,13,16,8,15,17,19,25,12,11,11,14,19,20,15,9,13,18,11,22,7,11,21,14,19,8,16,32,30
genus51,20,15,23,13,16,19,15,20,8,11,8,14,18,12,13,12,16,12,13,14,18,16,19,24,15,13,15,19,10,7,29,15,32,21,15,11,10,15,20,13,10,14,9,11,14,16,7,14,24,22,10,16,18,6,20,11,15,21,16,17,16,13,13,20,14,15,11,21,25
genus52,20,13,19,19,10,17,13,23,12,18,10,16,14,10,10,7,24,14,9,14,21,9,20,30,14,8,10,18,9,9,66,18,37,23,13,18,16,14,10,13,11,10,12,14,18,14,20,20,11,11,10,19,16,17,14,20,14,12,11,18,14,12,14,15,29,25,11,30,38
