Genus,YN00_1,YN00_2,YN00_3,YN00_4,YN02_1,YN02_2,YN02_3,YN02_4,YN02_5,YN05_1,YN05_2,YN05_3,YN05_4,YN05_5,YN10_1,YN10_2,YN10_3,YN10_4,YN10_5,YN15_1,YN15_2,YN15_3,YN15_4,YN15_5,YN20_1,YN20_2,YN20_3,YN20_4,YN20_5,YN50_1,YN50_2,YN50_3,YN50_4,YN50_5,NN00_1,NN00_2,NN00_3,NN00_4,NN00_5,NN02_1,NN02_2,NN02_3,NN02_4,NN02_5,NN05_1,NN05_2,NN05_3,NN05_4,NN05_5,NN10_1,NN10_2,NN10_3,NN10_4,NN10_5,NN15_1,NN15_2,NN15_3,NN15_4,NN15_5,NN20_1,NN20_2,NN20_3,NN20_4,NN20_5,NN50_1,NN50_2,NN50_3,NN50_4,NN50_5
genus53,17,14,23,18,14,13,22,18,16,16,11,10,15,10,15,15,9,9,10,17,19,14,14,14,14,10,14,10,12,14,37,13,32,21,16,18,11,14,18,25,9,15,11,12,9,13,8,3,16,14,9,21,19,17,9,9,13,13,21,28,13,15,15,14,25,10,18,24,32
genus54,16,11,24,14,20,8,16,12,13,16,13,6,13,16,15,14,21,11,9,7,15,7,13,19,14,16,11,11,10,27,46,18,54,23,21,11,19,14,12,13,10,17,14,11,11,8,7,20,14,11,12,13,19,15,12,13,14,14,15,17,21,10,29,22,26,18,14,31,30
genus55,10,13,17,14,15,5,12,11,10,16,10,14,29,9,13,18,11,3,8,11,10,9,12,11,24,14,23,17,13,20,58,24,43,21,6,12,16,18,11,17,15,18,8,16,15,10,17,16,10,15,16,13,12,7,11,16,15,13,11,18,17,15,8,18,25,17,13,30,26
genus56,13,7,19,13,14,9,13,15,9,7,19,10,15,9,9,10,12,10,13,14,14,14,16,11,18,12,12,14,14,28,107,18,52,42,21,11,14,15,13,13,5,11,15,16,7,14,6,24,22,15,6,17,15,6,11,8,14,13,12,14,11,12,14,11,35,20,10,30,33
genus57,11,13,11,12,22,10,14,19,12,11,10,5,14,18,12,11,18,9,21,12,9,12,23,15,14,8,10,10,8,20,40,7,27,21,13,17,12,9,14,12,14,23,8,13,14,21,7,20,11,16,14,11,18,10,9,10,10,9,13,22,12,9,10,23,28,23,11,15,24
genus58,15,13,19,15,11,10,9,14,12,17,11,9,7,13,12,19,15,15,11,17,13,12,11,18,22,12,6,15,14,12,77,14,35,29,9,6,12,17,11,13,10,10,22,10,16,11,17,14,15,12,20,18,15,13,8,21,18,15,11,13,4,12,16,9,20,26,11,35,35
genus59,21,14,17,17,11,14,13,18,11,15,27,16,9,6,10,8,7,16,14,12,9,11,21,22,16,12,13,9,13,25,61,20,25,23,11,14,13,15,23,17,12,21,13,10,10,10,15,16,4,14,12,11,14,8,15,16,13,21,17,15,12,8,18,9,20,34,14,24,24
genus60,16,18,11,9,13,13,13,14,13,15,13,13,18,20,13,6,11,8,12,12,12,10,17,14,17,4,20,19,13,11,60,7,36,29,13,12,14,15,5,15,8,14,12,7,16,12,19,14,12,10,12,16,24,15,10,12,11,11,23,20,9,12,18,12,18,20,15,36,33
genus61,17,13,12,11,19,13,17,12,8,16,11,9,12,4,7,13,17,10,9,14,11,14,15,17,15,10,12,15,10,21,30,16,26,21,10,18,16,11,11,23,7,12,5,9,19,10,15,20,10,10,11,19,19,7,8,10,9,18,12,12,12,13,19,18,27,22,13,19,22
genus62,18,18,14,13,9,11,4,17,8,12,13,8,14,10,12,18,17,9,17,14,9,9,16,9,13,9,10,14,14,16,59,14,22,23,17,11,15,9,18,14,5,11,13,5,12,9,11,23,12,9,12,16,7,13,10,11,10,14,10,24,23,9,8,13,41,24,15,26,31
genus63,12,18,10,21,12,14,13,12,9,18,10,6,14,15,7,5,13,5,9,9,4,14,6,12,16,10,13,10,10,23,45,10,33,23,7,5,10,19,14,14,5,11,13,8,14,6,11,15,23,8,6,3,10,16,8,9,9,23,8,19,12,7,8,12,25,16,4,18,22
genus64,7,12,14,12,8,17,14,11,13,14,11,14,9,13,7,3,6,7,14,15,15,8,6,12,15,2,9,11,15,16,36,16,24,21,7,13,13,11,8,8,10,12,8,9,15,11,5,17,16,11,8,10,12,4,10,5,5,15,17,26,4,12,9,13,27,22,11,19,15
genus65,11,5,12,9,10,12,14,7,10,9,12,11,13,6,11,12,16,10,7,7,4,16,11,12,6,9,7,18,8,7,11,8,14,16,10,7,8,8,16,11,8,18,7,8,14,11,9,12,8,9,9,14,9,9,10,14,8,8,21,18,12,15,13,11,13,22,15,3,19
genus66,14,12,12,9,8,10,11,6,15,17,15,11,11,6,7,7,9,12,11,16,5,6,6,14,15,8,14,10,17,14,56,17,33,29,18,11,16,12,8,7,11,1,8,8,10,9,12,11,15,9,9,14,11,14,7,12,10,9,13,19,6,7,4,17,19,18,10,30,46
genus67,6,10,8,13,10,6,10,16,6,12,10,2,14,7,7,10,8,6,5,19,10,11,24,8,8,9,8,9,7,13,54,12,28,31,16,6,8,14,13,11,5,7,7,9,13,7,13,16,10,5,8,11,12,14,8,8,5,9,10,8,9,6,6,14,22,21,13,22,23
genus68,10,5,4,6,12,10,13,15,7,18,6,8,7,5,11,12,14,12,8,13,8,13,6,14,17,4,9,14,15,11,51,14,35,30,10,9,7,14,7,5,8,9,7,7,10,11,15,15,8,7,4,10,14,14,11,10,11,18,13,16,7,9,13,15,15,21,12,20,32
genus69,10,7,5,9,5,7,12,4,2,13,8,8,10,8,8,12,9,11,7,10,9,4,9,9,18,11,11,13,7,12,103,18,48,36,11,11,3,9,12,13,13,6,8,6,14,11,7,10,5,10,10,8,16,8,7,8,13,9,5,10,16,13,14,14,16,10,11,27,30
genus70,12,9,14,9,16,11,7,10,9,12,14,8,6,9,10,8,17,14,14,7,11,9,13,10,13,8,3,16,13,14,81,15,33,34,12,10,10,7,6,8,8,11,5,12,10,5,9,4,7,8,6,5,11,9,9,3,13,14,13,10,12,8,7,8,15,18,8,24,35
genus71,7,9,11,12,12,11,13,6,8,7,7,11,7,5,9,9,9,7,6,14,12,2,10,15,14,8,4,5,13,19,55,14,32,19,9,16,10,9,11,5,6,12,9,8,15,14,8,5,11,11,9,12,9,11,3,10,9,12,19,14,12,11,11,7,19,15,6,22,27
genus72,10,19,11,11,9,6,9,16,8,18,8,8,5,11,12,9,10,9,11,6,7,4,6,12,21,5,10,16,13,19,54,20,18,26,12,13,9,13,8,8,8,7,5,15,8,8,7,7,6,15,4,15,11,11,10,9,6,15,15,18,5,13,7,9,18,13,10,15,40
genus73,13,10,13,5,11,11,12,7,10,12,6,9,10,8,13,5,5,4,11,13,7,9,13,11,10,6,9,10,12,13,44,7,23,27,11,11,10,15,10,11,10,10,9,10,12,13,6,19,18,7,11,10,12,10,17,10,11,15,15,12,10,14,14,17,18,13,7,22,32
genus74,15,9,10,6,8,6,7,13,5,14,5,5,13,6,3,8,6,8,9,15,9,8,9,14,11,12,10,10,4,18,72,18,29,31,17,9,13,9,9,8,11,4,10,7,8,5,9,10,7,9,9,8,8,8,7,8,9,8,9,12,13,5,10,11,15,16,8,21,32
genus75,7,9,11,6,10,3,10,17,15,7,8,6,10,8,9,5,10,10,13,7,13,8,12,8,8,5,9,11,9,12,32,15,19,13,10,9,14,6,12,10,8,14,12,8,3,10,3,13,7,6,4,7,11,10,12,5,5,14,4,14,8,9,7,15,18,12,10,24,17
genus76,8,6,14,15,10,6,2,16,5,6,9,6,17,6,10,13,16,11,6,6,7,7,15,18,8,6,5,9,9,15,42,12,25,19,2,10,10,10,11,8,5,9,14,4,11,8,10,10,9,11,6,7,5,13,6,18,8,7,19,5,7,7,10,17,16,21,11,9,15
genus77,6,3,8,8,4,14,10,15,8,15,3,9,4,7,10,10,8,9,11,12,4,9,8,7,17,8,7,7,4,14,39,9,19,11,10,9,16,10,15,7,13,11,13,13,10,9,12,7,14,11,4,7,13,6,7,10,5,11,8,16,11,5,6,13,22,11,15,16,25
genus78,5,9,7,5,6,8,11,9,13,11,7,6,7,12,14,11,11,7,9,7,9,6,11,11,12,7,10,6,11,6,42,13,46,18,15,5,10,7,8,10,6,6,11,8,12,7,3,14,8,7,2,6,10,8,9,11,6,12,12,11,7,5,7,13,17,8,7,8,23
genus79,10,8,14,9,8,9,8,5,6,3,11,6,12,7,5,5,11,7,11,7,7,5,6,7,5,3,11,4,7,16,39,11,19,14,13,4,10,14,7,7,7,7,9,8,9,9,4,14,10,4,4,10,16,11,8,5,6,17,6,19,13,5,10,6,19,15,10,23,26
genus80,7,5,14,10,5,9,5,5,3,5,6,4,10,11,5,10,11,5,9,10,4,3,7,8,11,3,7,9,9,14,38,13,36,21,18,8,5,6,6,7,3,4,9,8,11,6,11,10,7,7,5,8,14,14,6,8,8,7,6,17,10,1,10,7,14,13,5,18,38
genus81,7,8,16,8,7,2,4,13,5,8,9,9,5,1,11,5,6,9,9,12,11,5,10,9,8,7,8,21,7,12,31,6,16,20,11,8,3,6,11,9,11,9,9,10,9,4,9,10,8,6,3,10,11,3,5,11,7,14,9,10,7,3,6,8,28,15,10,18,27
genus82,9,5,8,7,6,14,6,4,5,8,6,7,8,8,8,7,10,4,5,6,3,3,5,5,6,7,8,11,8,7,30,6,19,8,7,10,6,5,8,11,8,6,6,8,10,13,9,11,16,5,5,8,11,7,8,2,5,8,6,10,9,9,7,7,16,11,15,9,14
genus83,10,10,7,7,6,7,16,5,7,13,4,8,5,9,6,5,6,6,9,16,5,3,9,11,9,3,10,4,7,16,28,4,12,11,8,7,10,10,8,5,8,5,6,8,12,5,5,10,5,5,6,12,10,11,9,11,6,7,13,13,6,8,0,13,12,8,5,8,9
genus84,7,5,19,12,6,6,10,9,7,8,11,4,12,4,6,13,7,7,4,8,6,8,8,9,7,6,5,3,6,12,24,9,13,25,6,3,10,7,10,10,6,7,2,7,6,3,10,7,8,8,7,9,7,12,3,6,11,7,9,14,8,7,8,8,8,9,5,11,13
genus85,9,9,8,5,5,5,10,6,10,7,11,8,7,6,12,4,5,9,7,3,7,13,8,9,6,7,11,8,3,8,76,12,39,32,8,8,10,7,10,6,5,8,14,6,3,5,4,10,6,9,5,9,4,11,8,14,7,12,5,8,5,3,3,10,18,13,6,8,19
genus86,10,13,5,14,15,3,8,8,4,9,6,6,9,4,5,7,4,7,8,7,7,2,7,5,8,8,9,8,2,10,29,10,14,20,7,5,10,14,11,5,7,4,9,7,7,10,5,12,8,6,5,3,9,8,2,9,12,7,12,5,9,4,6,10,16,11,5,11,16
genus87,8,9,4,11,3,7,4,2,6,8,4,1,10,9,10,10,8,4,4,6,4,5,7,9,7,8,7,5,3,8,8,5,10,9,8,10,10,3,7,7,4,7,9,12,10,6,6,4,2,6,1,4,6,1,12,8,12,5,5,8,14,9,8,5,5,11,8,12,13
genus88,10,4,8,8,9,10,9,5,2,8,2,5,11,3,10,6,9,7,12,6,10,9,9,2,8,4,3,4,8,12,27,7,13,13,3,3,7,7,7,6,5,5,10,5,9,3,7,5,12,11,15,8,8,5,9,8,9,7,5,11,7,6,7,5,19,13,10,13,23
genus89,8,11,10,10,11,15,12,7,9,4,2,1,8,5,6,5,13,6,6,10,6,5,8,4,4,3,4,6,10,8,18,7,13,9,5,9,11,10,6,5,6,12,7,0,6,6,5,5,11,7,4,8,4,6,4,9,4,10,6,14,3,4,5,3,8,7,6,10,15
genus90,6,1,8,12,4,4,9,5,4,6,5,5,11,4,2,7,7,3,4,7,1,4,10,10,6,7,8,7,7,14,30,11,26,18,8,7,9,10,6,4,7,7,8,5,7,6,7,6,7,3,4,6,10,5,3,4,6,5,6,16,5,11,17,8,22,3,6,18,12
genus91,9,4,5,11,5,8,8,6,3,9,3,5,6,9,13,8,8,12,3,5,6,7,5,8,8,9,4,11,11,11,39,8,13,30,5,7,10,6,5,6,7,6,8,5,7,9,8,8,8,4,3,11,4,4,2,4,6,8,7,6,3,7,11,5,10,6,5,10,29
genus92,5,5,12,7,8,7,5,4,6,7,6,5,11,7,8,9,10,6,9,11,3,5,5,6,10,6,5,7,10,11,21,5,15,17,4,5,10,6,7,4,5,5,9,6,5,10,6,5,9,7,6,8,13,8,5,7,7,12,6,12,6,6,9,6,8,5,9,12,19
genus93,6,8,9,10,9,7,10,9,3,6,7,5,5,6,13,7,13,5,10,2,8,3,2,6,7,7,8,7,4,8,26,10,11,6,9,7,5,8,6,4,7,5,8,7,8,4,6,8,6,5,4,8,7,5,4,7,2,7,6,16,8,5,10,8,10,12,3,16,18
genus94,6,6,10,7,4,7,4,8,6,4,7,8,6,5,8,5,7,6,1,6,4,9,16,7,7,7,4,1,8,6,17,5,18,14,4,5,9,10,2,10,3,5,8,7,6,4,9,11,12,6,4,4,5,8,7,3,6,6,9,9,5,10,3,6,14,10,8,17,12
genus95,7,8,11,11,2,5,5,4,6,4,4,6,4,6,10,3,6,8,6,8,7,5,3,6,11,4,4,6,2,10,42,5,12,23,12,6,6,7,2,6,4,6,4,7,3,4,7,5,12,5,4,7,8,8,10,3,5,4,9,8,5,7,8,5,9,7,1,7,16
genus96,1,5,7,6,12,4,4,13,3,11,3,3,6,4,6,3,4,3,4,4,5,6,4,9,12,2,7,3,9,4,49,5,18,12,2,4,4,3,8,9,6,6,4,5,6,6,5,6,6,3,1,3,9,8,8,7,4,6,7,5,5,3,11,5,10,6,5,13,15
genus97,8,7,6,7,2,8,8,8,5,7,5,4,9,5,1,2,11,6,5,5,5,4,10,3,7,3,7,5,7,12,40,12,28,23,9,3,5,7,7,5,6,5,6,3,4,7,4,4,5,6,6,5,9,5,6,7,8,5,7,9,4,5,8,4,12,9,5,24,21
genus98,4,8,8,13,6,4,3,2,7,4,4,4,4,9,4,6,3,6,1,8,4,4,3,6,10,5,1,6,2,8,16,7,11,10,6,5,5,10,12,7,2,6,4,8,2,4,6,4,7,8,5,3,6,3,8,1,4,3,5,7,3,8,1,6,16,3,6,9,13
genus99,10,7,7,11,5,9,3,2,3,4,5,5,10,8,7,7,1,3,8,8,5,5,4,3,12,8,9,4,4,15,34,10,9,9,5,1,4,10,6,4,4,4,6,2,4,4,7,9,2,5,2,7,12,5,5,2,11,7,9,6,4,5,4,6,12,8,2,9,7
genus100,2,7,6,5,7,9,4,5,6,8,3,11,8,2,4,1,6,8,2,5,7,10,14,9,6,3,4,4,5,6,42,6,18,19,4,3,5,10,2,9,5,6,9,9,4,3,4,7,5,9,6,5,8,5,6,1,4,9,5,8,1,3,7,5,8,8,7,11,8
genus101,1,2,8,10,3,6,4,8,0,3,5,7,10,7,11,2,7,6,6,10,11,3,4,5,2,3,6,3,3,5,15,5,15,15,8,6,5,4,8,3,1,0,6,2,4,6,4,3,8,2,4,4,8,4,4,5,3,2,4,6,6,3,2,5,11,7,9,6,17
genus102,4,4,8,6,11,2,8,6,1,5,4,2,3,5,3,10,9,5,5,11,8,4,8,10,4,7,6,4,4,6,19,7,16,13,5,4,3,10,7,6,2,6,6,5,5,5,6,7,6,4,5,5,4,6,2,4,8,4,5,8,1,4,8,6,16,4,7,14,11
genus103,4,4,6,7,4,4,8,5,3,6,7,9,3,4,4,9,3,4,4,6,7,8,3,5,8,5,8,6,5,7,27,5,20,11,2,1,1,3,5,4,4,6,8,3,8,5,3,6,3,3,4,4,8,4,5,11,5,7,3,8,5,1,4,9,11,15,10,7,18
genus104,6,6,9,3,8,3,4,2,6,12,8,5,9,6,4,3,5,4,4,5,4,4,5,7,6,2,3,4,2,10,30,2,16,22,5,6,7,3,8,10,3,4,4,8,4,4,5,7,10,2,4,2,9,8,4,4,2,5,9,5,5,8,7,6,16,8,5,16,8
genus105,11,3,4,5,4,5,5,5,8,9,7,0,3,3,7,6,7,4,7,8,2,6,4,3,9,4,1,4,5,10,16,12,9,11,10,3,10,2,6,5,7,8,3,3,9,4,6,5,6,1,3,5,8,6,8,9,4,6,9,6,5,11,8,2,8,13,2,16,13
genus106,8,8,5,5,7,4,0,3,3,9,2,2,3,1,8,5,5,2,4,3,2,7,3,7,6,6,5,9,3,7,11,3,9,6,6,5,9,8,2,3,4,5,4,4,5,6,3,2,4,5,5,4,3,3,6,5,1,4,1,5,1,2,8,5,10,3,4,4,5
genus107,2,3,8,8,4,5,7,8,4,2,4,1,5,4,10,3,7,6,1,5,4,1,6,2,7,5,2,5,5,10,24,5,9,22,2,2,7,3,9,5,1,3,0,5,6,2,4,7,5,6,5,2,6,6,7,6,6,6,4,7,1,3,3,6,9,13,6,13,10
genus108,5,5,1,6,5,6,6,3,2,5,2,6,4,4,3,5,2,4,5,3,4,4,7,7,7,0,2,8,5,4,19,9,29,19,6,2,4,3,7,3,0,4,3,1,4,0,5,11,10,1,2,5,9,4,2,2,5,5,3,3,0,4,2,1,10,10,2,12,14
genus109,4,7,9,7,4,4,3,6,3,4,0,3,3,5,2,6,7,3,1,8,6,6,5,4,5,4,2,3,2,6,3,2,3,3,9,5,6,5,7,5,3,7,5,7,8,3,4,8,2,6,1,4,6,6,3,5,7,5,5,10,2,5,3,5,4,8,7,12,5
genus110,4,5,6,2,3,3,8,8,1,6,7,4,5,1,4,6,2,4,3,5,4,5,5,3,10,4,8,6,3,2,14,4,7,6,3,3,3,5,2,0,2,7,7,6,11,4,6,5,4,8,4,3,5,6,4,5,3,6,3,8,5,8,6,5,9,8,11,0,5
genus111,6,4,7,5,3,2,3,6,6,10,3,3,5,7,7,3,7,1,6,5,1,4,4,6,1,9,3,3,3,7,11,4,13,10,3,5,3,1,4,4,1,7,5,2,5,5,4,7,6,3,4,3,6,5,3,2,5,7,5,4,5,0,3,6,5,6,4,10,10
genus112,3,9,4,3,1,1,2,3,3,5,4,2,6,3,1,4,2,4,6,4,10,1,3,2,6,4,6,3,8,7,32,9,17,10,3,6,5,4,5,3,3,2,4,6,1,5,4,2,3,3,2,1,5,3,2,7,9,5,4,4,3,6,3,5,13,9,8,9,13
genus113,10,3,5,6,2,2,4,2,8,7,8,2,6,0,1,4,5,5,3,3,5,3,7,4,3,4,1,4,6,4,6,6,12,8,3,3,2,5,5,0,1,3,1,5,1,4,1,3,6,5,3,6,5,5,1,2,2,9,3,8,6,3,5,3,10,5,4,5,3
genus114,6,3,6,6,0,3,7,6,6,5,5,5,7,8,3,6,2,1,5,5,4,5,6,1,4,5,5,3,9,1,6,2,3,4,4,4,3,5,1,4,6,8,6,3,4,4,2,7,9,4,4,5,4,6,3,6,3,6,3,5,3,6,2,3,3,5,5,9,7
genus115,2,6,3,1,1,4,2,2,2,5,5,2,4,2,7,3,6,3,5,5,7,0,6,3,12,1,2,3,5,7,11,0,11,6,5,3,0,3,5,8,3,1,8,1,3,1,4,8,4,3,3,1,5,3,2,3,3,3,10,3,0,7,1,1,5,4,7,8,10
genus116,1,2,5,6,8,3,6,8,6,1,2,4,1,2,7,8,6,4,2,2,1,6,4,1,5,6,4,10,5,6,18,4,9,9,2,3,3,6,5,4,1,3,5,4,7,6,3,4,3,6,3,6,4,4,1,2,1,7,6,5,3,0,1,5,7,6,5,6,10
genus117,8,4,6,3,1,5,9,4,5,5,3,2,8,3,6,3,2,3,3,5,2,5,4,5,5,4,5,4,3,4,29,4,12,2,3,6,3,6,2,3,4,3,4,5,2,3,4,7,4,1,4,3,5,3,2,4,4,5,1,5,4,2,1,2,5,2,0,7,11
genus118,4,6,8,3,1,3,3,6,2,3,1,3,1,3,9,1,1,3,2,2,3,3,7,1,4,2,2,3,2,12,45,9,20,23,3,8,1,6,4,1,2,4,2,3,5,1,3,5,0,1,4,6,6,1,0,4,2,3,3,4,3,2,4,1,11,10,3,12,32
genus119,6,2,4,3,3,6,3,4,1,8,4,6,4,2,2,1,4,3,4,5,3,0,1,2,4,1,2,3,4,6,13,6,8,14,3,4,3,9,4,1,2,6,3,0,3,2,1,1,1,3,0,4,3,5,1,3,11,7,1,5,8,4,3,9,6,4,3,4,6
genus120,8,4,2,3,2,0,4,6,3,1,4,2,4,6,5,5,3,4,3,4,5,1,4,2,3,1,4,4,1,2,34,5,18,6,2,5,3,4,8,4,6,4,4,2,4,5,7,4,3,2,0,5,4,4,2,5,2,3,2,4,0,1,2,5,13,3,1,11,12
genus121,5,4,4,3,2,4,3,5,4,3,2,6,3,1,3,4,9,4,2,0,2,2,5,4,4,2,2,5,3,14,7,4,11,8,1,0,5,5,8,4,1,4,3,2,5,3,3,4,4,3,5,4,3,4,3,2,2,6,2,6,2,1,7,4,2,3,3,4,5
genus122,7,1,4,5,4,4,2,7,1,3,4,7,3,2,1,3,0,3,3,2,2,0,5,3,4,2,4,4,4,7,30,5,10,14,3,7,4,1,2,6,4,1,3,2,3,2,5,4,8,6,2,4,0,4,0,3,7,1,2,5,1,2,4,2,5,4,8,6,2
genus123,3,1,1,1,3,3,2,5,4,3,3,3,7,4,2,1,3,4,1,4,6,1,4,3,4,4,3,5,2,1,11,3,4,3,4,1,3,11,1,5,5,5,4,4,6,3,2,3,2,1,6,2,8,1,1,1,4,4,4,4,1,3,3,3,4,6,7,6,6
genus124,6,2,3,5,7,7,3,2,2,4,5,0,2,4,1,6,2,1,2,2,2,4,1,7,3,3,4,4,2,3,2,2,6,3,3,3,4,4,4,0,0,3,3,6,5,0,5,2,3,4,1,7,3,4,7,3,10,1,5,6,4,3,4,6,8,4,2,3,12
genus125,4,2,4,3,4,3,2,5,2,3,3,3,4,4,2,4,2,3,3,3,3,5,3,1,3,1,7,3,4,3,5,5,3,6,4,2,4,3,7,3,6,2,2,3,3,3,5,8,4,7,4,3,6,3,2,3,4,1,3,4,1,5,5,2,4,9,0,8,5
genus126,4,5,1,2,6,4,2,6,2,1,4,1,3,1,2,5,0,1,6,6,3,3,1,0,3,4,4,3,7,7,11,6,17,13,4,3,8,0,7,8,2,1,3,4,7,3,4,1,4,3,2,4,3,5,2,5,4,4,2,3,1,1,3,8,3,4,1,13,11
