Genus,YN00_1,YN00_2,YN00_3,YN00_4,YN02_1,YN02_2,YN02_3,YN02_4,YN02_5,YN05_1,YN05_2,YN05_3,YN05_4,YN05_5,YN10_1,YN10_2,YN10_3,YN10_4,YN10_5,YN15_1,YN15_2,YN15_3,YN15_4,YN15_5,YN20_1,YN20_2,YN20_3,YN20_4,YN20_5,YN50_1,YN50_2,YN50_3,YN50_4,YN50_5,NN00_1,NN00_2,NN00_3,NN00_4,NN00_5,NN02_1,NN02_2,NN02_3,NN02_4,NN02_5,NN05_1,NN05_2,NN05_3,NN05_4,NN05_5,NN10_1,NN10_2,NN10_3,NN10_4,NN10_5,NN15_1,NN15_2,NN15_3,NN15_4,NN15_5,NN20_1,NN20_2,NN20_3,NN20_4,NN20_5,NN50_1,NN50_2,NN50_3,NN50_4,NN50_5
genus127,1,1,3,3,5,2,2,2,4,1,3,4,5,2,2,5,2,5,2,3,2,2,4,6,5,5,1,2,3,11,36,8,35,6,4,1,5,6,2,3,0,2,3,1,3,2,4,7,5,3,5,3,9,5,2,3,3,3,5,4,3,4,3,1,12,2,2,6,15
genus128,7,7,1,2,4,0,0,4,3,4,2,1,3,5,2,4,2,1,1,0,1,2,3,1,4,3,3,3,2,4,22,6,20,16,5,4,3,0,4,3,2,3,6,2,5,4,3,2,6,2,2,1,8,7,1,2,1,1,3,2,1,1,2,2,6,4,4,4,13
genus129,3,2,1,5,2,7,1,3,0,3,0,2,4,3,5,0,3,4,1,1,1,1,3,2,1,1,5,3,1,3,18,5,13,15,4,4,3,2,7,0,3,6,1,1,2,3,6,4,1,5,0,3,7,5,0,2,6,3,1,2,4,2,2,6,7,3,4,5,9
genus130,5,3,3,6,2,3,2,2,3,3,4,2,5,5,4,5,1,6,2,8,2,3,3,4,2,2,5,3,2,6,17,3,14,12,1,5,2,9,3,3,1,0,3,4,4,0,4,5,3,3,1,4,1,1,3,2,3,2,3,7,3,7,3,3,9,12,3,6,8
genus131,5,3,3,1,2,3,3,1,1,6,4,3,1,3,4,0,3,4,1,3,5,3,1,4,5,3,2,8,5,11,14,5,4,8,3,2,4,1,2,3,1,2,1,1,2,0,4,3,3,2,1,3,3,2,4,6,2,1,2,7,1,4,3,3,9,13,0,7,19
genus132,5,1,5,1,2,6,4,4,2,1,2,4,3,2,0,2,4,2,2,1,2,2,3,6,2,4,4,2,6,3,9,2,7,10,2,2,1,1,6,5,1,6,2,2,2,2,2,3,3,2,3,8,1,5,2,5,2,2,3,1,2,2,1,3,9,4,6,9,9
genus133,3,7,6,2,3,4,1,2,4,4,5,7,2,3,1,0,3,1,4,2,4,4,3,5,2,1,3,3,4,4,12,6,9,2,3,2,0,1,2,5,4,3,5,4,2,1,5,4,6,6,3,5,2,5,7,3,4,3,2,4,5,3,1,0,7,4,0,7,7
genus134,3,3,5,6,4,4,4,4,2,5,1,3,4,1,2,5,2,3,0,4,1,3,2,3,3,3,3,7,3,4,8,3,3,6,2,5,3,2,4,2,3,5,2,0,4,5,7,3,5,5,1,7,5,4,0,1,1,2,1,4,1,3,6,0,9,2,2,6,5
genus135,2,1,5,0,3,5,0,4,2,2,5,3,5,3,1,3,5,2,4,4,2,1,3,6,7,4,5,8,3,2,12,5,4,2,3,4,6,2,5,0,4,1,5,1,4,4,3,5,3,2,1,3,5,0,3,3,0,6,3,4,3,5,1,3,2,3,6,14,6
genus136,4,4,0,7,0,3,1,2,2,2,1,6,5,3,2,4,1,5,5,2,3,2,5,4,0,0,4,3,1,2,21,2,2,7,2,2,5,2,3,5,2,4,5,1,7,2,1,2,8,2,5,2,1,8,1,5,5,2,0,4,7,2,4,5,7,6,5,3,8
genus137,2,1,4,3,0,2,2,3,3,2,0,6,4,1,2,2,1,0,3,3,2,0,3,0,0,3,4,1,1,3,7,0,6,5,2,6,4,5,6,3,0,0,3,1,0,0,1,4,2,1,3,7,3,6,0,2,6,2,1,4,1,1,1,4,3,3,0,7,5
genus138,4,3,2,5,1,3,3,7,2,3,4,0,3,1,2,5,0,2,4,2,2,4,1,3,3,2,6,5,5,12,31,9,9,7,2,0,0,3,1,0,4,1,2,0,9,1,4,4,2,1,1,0,2,4,2,4,8,4,2,0,2,3,4,5,4,6,1,10,8
genus139,1,1,5,5,3,0,1,3,3,2,0,0,5,1,4,3,4,4,3,3,4,1,2,2,3,6,2,1,2,4,4,8,4,10,3,7,1,4,3,2,2,3,5,1,0,1,1,2,4,6,1,2,9,0,1,1,4,4,6,7,6,2,3,1,5,3,1,7,4
genus140,4,3,1,1,3,1,3,1,3,4,0,1,3,0,2,0,3,0,1,2,3,3,3,1,2,3,4,5,1,2,9,3,13,6,1,4,3,5,6,3,3,0,2,3,1,0,7,2,3,4,3,1,0,6,7,0,2,2,3,3,1,1,3,2,2,6,3,8,5
genus141,6,4,4,1,6,5,2,3,7,3,1,2,3,4,5,2,1,4,4,2,1,0,2,4,2,4,3,1,3,5,6,1,0,4,3,4,3,5,6,3,4,0,3,3,2,4,1,4,3,2,0,4,3,0,1,4,0,1,2,2,2,5,2,0,3,1,2,0,2
genus142,6,3,1,1,1,1,3,3,3,5,1,1,2,2,2,7,1,2,2,2,4,0,1,4,3,1,2,6,1,4,15,4,5,9,4,3,4,5,1,2,1,2,3,2,5,1,2,6,2,5,1,4,0,4,0,5,3,2,3,2,2,1,1,4,3,3,2,10,12
genus143,1,3,2,4,3,1,3,7,5,3,2,4,2,4,1,2,2,1,4,1,5,1,2,1,1,0,3,0,6,3,3,2,5,5,4,3,3,4,3,0,1,6,7,5,4,2,2,4,3,2,3,3,3,3,0,2,5,5,1,2,1,2,1,6,1,1,5,3,7
genus144,2,1,2,1,2,1,2,3,3,2,4,2,1,0,0,2,0,2,3,3,1,1,0,5,10,2,1,1,1,7,74,7,39,25,5,4,3,1,2,4,0,2,2,1,3,2,3,3,1,3,4,4,2,1,0,1,1,5,0,6,3,2,2,4,6,5,0,10,13
genus145,1,3,6,2,5,2,1,3,4,1,3,0,2,2,4,1,3,3,3,2,1,1,6,4,5,1,2,3,2,3,20,1,9,10,0,2,2,2,4,2,3,2,3,1,1,4,3,4,2,3,3,1,3,0,5,3,0,5,2,2,2,3,2,4,3,7,3,1,5
genus146,4,4,6,2,3,5,7,3,0,5,1,2,2,4,2,1,4,1,3,2,1,2,3,0,2,3,1,1,4,2,13,3,8,2,4,2,2,1,5,2,5,1,2,2,2,1,3,3,1,2,3,2,1,0,4,3,5,5,5,5,1,2,3,1,8,5,2,1,4
genus147,2,1,4,3,1,1,1,3,2,3,2,2,2,2,3,0,0,2,3,2,2,6,1,3,0,3,4,2,4,8,10,2,5,6,2,2,1,3,4,3,3,5,4,4,0,0,5,1,2,3,2,1,8,3,0,0,2,3,2,3,3,4,2,4,3,2,2,6,10
genus148,4,0,6,1,4,4,2,1,4,4,0,5,2,2,3,2,1,0,0,0,2,1,1,5,4,1,1,5,2,4,22,5,5,14,4,2,4,1,3,5,2,3,3,1,2,3,1,3,6,2,2,0,2,0,3,2,2,1,3,2,3,4,1,6,2,1,4,3,9
genus149,2,2,2,0,2,1,2,4,3,2,2,1,1,2,1,2,5,3,5,3,2,2,5,4,0,4,2,3,1,2,3,4,6,7,0,5,3,0,4,1,3,3,3,2,3,3,0,4,1,1,1,2,3,2,0,3,3,7,2,4,1,2,0,4,10,1,3,5,7
genus150,3,2,0,2,1,2,3,3,0,5,2,2,5,2,0,2,2,3,3,4,0,2,1,0,2,0,3,0,1,0,12,5,2,3,2,0,1,5,5,7,0,2,0,1,3,4,5,3,0,2,3,3,3,2,10,2,6,2,2,2,3,3,3,1,2,7,5,5,3
genus151,1,4,4,10,3,3,2,4,1,3,2,1,1,2,6,1,2,1,0,3,0,1,2,0,0,0,0,5,1,1,16,2,5,10,4,2,0,6,1,2,0,1,1,2,4,3,2,3,0,4,3,3,4,3,1,5,4,1,2,3,2,2,1,0,3,0,1,4,9
genus152,2,1,3,3,7,1,0,5,2,1,3,2,1,0,2,0,1,2,2,4,2,0,6,1,3,2,6,2,1,0,10,7,9,5,1,3,2,2,4,2,2,2,1,2,2,1,2,1,2,1,1,3,1,1,4,4,1,1,2,6,1,2,10,6,3,7,0,5,6
genus153,1,1,2,1,1,6,2,6,0,5,0,4,3,2,5,0,1,3,4,1,5,1,5,5,3,2,0,4,2,2,7,2,5,7,2,1,2,2,1,5,2,0,0,2,0,0,2,2,1,2,3,5,1,1,2,3,1,1,4,2,1,2,4,5,2,2,3,4,5
genus154,3,1,4,2,2,2,0,2,1,3,2,1,1,1,4,2,2,1,1,3,1,2,4,2,4,3,3,1,0,0,23,7,2,12,3,2,4,3,0,4,2,4,1,1,2,2,1,4,4,2,1,2,4,2,2,1,3,4,0,3,2,0,3,0,6,5,1,12,9
genus155,1,0,4,1,3,3,1,1,2,1,0,1,0,2,2,0,1,0,2,2,3,4,2,5,7,2,2,3,1,9,21,3,6,21,3,4,0,0,0,1,0,3,0,2,0,2,0,4,3,1,2,0,4,2,5,1,0,2,2,2,1,4,4,3,6,5,3,6,4
genus156,1,0,3,3,2,1,4,2,2,3,1,0,3,3,2,4,1,2,1,4,2,0,2,4,2,0,1,1,3,5,5,0,10,6,2,3,1,2,5,3,5,0,0,1,5,2,2,3,3,2,1,0,2,3,2,3,4,2,0,1,1,1,4,0,6,6,3,10,9
genus157,0,5,4,0,2,3,1,3,2,3,0,1,0,5,2,1,3,0,4,1,1,2,4,0,1,2,3,1,5,6,14,1,8,7,2,4,1,1,1,0,8,1,0,0,1,3,5,1,0,1,4,2,3,2,1,2,1,4,2,5,1,0,2,2,1,3,2,8,8
genus158,2,1,5,3,4,0,1,0,0,1,0,2,2,2,1,1,3,0,2,2,2,2,1,3,5,0,0,2,1,5,20,2,5,8,1,1,2,1,4,2,2,2,0,5,1,1,1,2,0,2,2,1,2,0,0,3,3,0,3,3,2,2,3,3,12,10,2,10,6
genus159,1,1,2,4,2,1,1,2,0,1,2,1,7,3,4,0,3,4,0,1,2,2,4,1,1,4,4,0,1,2,0,1,2,0,3,3,5,4,2,2,3,4,1,0,4,1,2,4,0,0,1,1,3,0,3,4,3,2,0,1,4,1,3,2,0,2,3,0,3
genus160,2,2,1,1,3,1,2,3,2,1,1,1,2,2,3,1,4,3,0,2,1,1,1,4,0,1,2,4,2,2,6,5,3,1,2,1,4,1,3,3,4,5,1,1,2,1,3,2,3,2,1,1,6,3,2,2,1,2,5,1,2,4,0,1,5,1,3,0,4
genus161,1,0,4,1,2,0,1,1,0,1,4,2,1,2,2,1,2,1,2,0,1,1,4,3,1,1,0,1,2,3,9,6,20,3,1,1,4,3,1,3,1,2,5,3,0,1,1,4,0,1,2,3,1,0,2,4,2,1,4,1,2,1,2,3,6,2,3,3,2
genus162,3,4,2,1,2,3,0,1,0,3,3,7,3,0,1,2,0,2,2,1,1,4,1,0,3,0,5,2,2,3,2,1,4,1,2,3,4,2,5,2,0,1,0,0,2,1,0,3,4,0,4,2,2,1,2,2,0,0,1,1,2,1,2,1,4,3,1,1,2
genus163,1,2,4,2,3,1,0,2,3,2,3,2,2,1,0,1,0,3,1,1,3,2,1,6,0,3,1,0,0,8,13,3,9,5,2,1,2,2,1,3,3,3,3,1,2,0,3,0,4,4,0,1,5,3,1,3,2,4,3,3,2,3,4,1,2,3,2,4,8
genus164,1,3,3,4,2,1,2,1,2,3,4,1,2,1,0,2,0,2,2,3,2,1,2,2,2,2,1,1,0,2,2,1,1,3,1,5,2,3,1,0,1,1,2,0,2,1,1,2,1,1,0,0,3,2,0,3,1,7,2,1,2,0,1,4,3,2,1,2,3
genus165,2,1,2,1,1,2,1,2,3,3,0,4,1,1,6,3,3,0,2,3,3,3,0,3,6,2,0,3,0,3,15,3,9,11,3,5,2,1,4,4,1,2,1,3,1,0,6,3,2,1,1,2,4,3,3,1,0,2,2,5,3,1,2,0,4,9,3,7,2
genus166,4,1,2,1,1,0,2,3,2,3,2,5,2,0,1,2,3,0,3,3,1,2,0,3,2,2,0,2,3,2,9,1,10,5,3,1,1,2,4,1,0,0,3,1,1,0,3,1,4,0,5,0,1,3,4,2,2,2,2,5,3,1,3,0,3,3,6,5,3
genus167,3,4,3,3,6,0,0,4,1,3,5,1,0,1,2,0,2,1,2,2,1,0,2,0,8,0,1,2,1,2,14,2,5,5,4,0,2,1,3,0,1,3,1,0,1,2,0,0,2,3,1,3,4,1,1,1,0,2,2,5,2,2,3,8,4,6,1,2,3
genus168,3,1,1,3,3,1,1,1,3,4,1,2,2,1,1,5,2,0,1,3,1,1,4,2,2,1,2,2,4,4,1,6,2,2,2,1,0,1,3,3,6,2,0,3,4,5,2,2,2,2,2,1,0,1,3,1,0,4,1,3,3,2,3,2,2,3,2,2,1
genus169,2,1,4,2,1,5,3,1,1,1,3,2,1,3,0,1,3,3,0,3,1,2,2,0,3,5,1,1,1,3,6,1,2,4,0,0,1,1,0,1,2,0,4,2,1,0,0,3,3,0,0,1,3,2,2,2,1,3,0,4,1,3,3,3,1,4,1,1,1
genus170,0,2,1,3,1,2,1,4,2,1,1,3,2,2,1,3,2,1,1,1,1,2,2,3,2,2,3,0,1,3,9,2,2,5,1,1,2,0,1,5,0,2,1,1,1,4,5,1,1,3,3,0,1,0,0,0,2,7,4,7,2,2,1,1,2,4,2,0,6
genus171,2,7,1,0,2,3,0,2,5,0,0,1,2,3,1,2,0,0,1,4,0,1,1,2,3,1,1,2,2,1,1,2,7,1,0,3,3,0,2,2,0,0,0,1,1,7,1,1,0,0,0,1,3,6,1,0,2,1,0,4,4,0,7,1,0,1,0,1,2
genus172,2,2,2,0,1,0,1,2,2,1,0,2,2,1,2,0,1,1,1,3,2,1,0,0,2,0,5,2,2,0,0,1,0,1,2,1,4,2,4,4,1,1,1,2,2,2,1,1,2,3,1,5,2,1,1,1,1,2,3,5,2,0,2,5,3,2,2,2,3
genus173,1,2,0,2,4,1,0,2,2,0,0,3,1,0,0,0,1,2,4,3,1,0,1,0,1,2,2,2,0,3,15,3,4,3,2,2,0,0,2,1,3,4,0,1,1,2,0,0,1,1,1,1,1,0,0,2,4,2,0,3,1,0,2,1,4,2,2,2,7
genus174,1,2,2,2,1,1,0,1,0,3,1,1,11,1,1,1,2,0,1,1,2,2,3,2,2,2,1,2,1,1,9,0,4,6,1,0,1,0,4,1,2,0,1,2,3,2,0,1,1,1,2,2,3,1,0,2,1,1,1,2,1,1,1,3,6,2,1,1,2
genus175,1,0,1,1,0,1,3,1,0,1,0,3,1,1,0,1,2,0,0,4,4,1,2,0,0,1,1,2,2,2,1,3,2,0,1,1,3,2,3,1,4,1,0,2,1,0,0,4,2,0,1,0,3,1,0,4,0,6,3,5,0,0,0,1,2,0,1,3,3
genus176,2,0,3,2,1,3,0,0,0,2,1,0,1,0,0,0,1,4,0,0,1,0,3,1,2,0,0,2,2,6,34,3,11,10,2,0,1,2,1,0,0,1,1,3,0,0,2,0,2,0,0,1,2,2,0,1,0,1,1,3,0,1,0,2,6,6,1,4,13
genus177,2,6,0,1,2,1,1,1,2,0,2,0,0,1,1,1,0,3,0,1,4,1,5,0,1,2,0,2,0,0,5,2,1,1,1,0,0,3,1,1,1,1,1,3,2,1,2,1,1,2,4,0,1,2,2,1,0,1,0,0,2,0,2,2,1,2,3,1,1
genus178,1,3,1,1,1,0,0,3,4,1,0,0,1,2,0,2,2,0,1,2,1,0,4,1,4,1,2,0,1,3,2,0,1,4,1,2,2,1,1,6,3,2,3,2,2,3,1,4,1,2,0,2,3,1,1,3,2,0,1,2,2,2,1,3,4,0,2,0,6
genus179,1,1,5,1,1,3,3,6,1,1,2,0,3,2,1,3,3,3,4,1,0,4,2,0,2,2,5,1,0,2,3,0,3,2,0,1,2,1,1,0,1,0,3,0,0,0,0,4,1,0,0,4,3,0,1,1,2,1,0,1,2,1,1,3,4,2,1,3,3
genus180,1,1,3,2,2,1,2,1,0,0,2,1,1,1,1,2,1,0,0,0,0,1,1,0,5,2,1,2,2,3,12,0,4,3,0,1,1,2,4,3,1,1,4,2,1,2,0,1,4,4,2,0,1,3,2,0,5,0,2,2,2,4,2,2,6,2,2,4,2
genus181,1,0,2,0,2,3,0,0,2,0,2,0,0,0,2,1,0,2,2,4,1,2,3,5,3,1,1,2,1,0,4,3,3,2,4,2,0,0,2,1,1,3,3,3,1,0,1,2,1,3,2,1,1,3,2,0,2,1,0,2,0,2,1,4,5,2,1,1,1
genus182,2,1,3,0,1,0,1,2,1,1,3,0,0,0,0,0,2,0,0,1,0,0,0,2,2,2,3,7,0,2,11,6,5,5,2,3,2,0,3,1,0,4,3,0,2,0,0,1,0,1,2,2,0,3,0,0,1,2,3,1,2,0,1,0,1,2,2,1,3
genus183,1,1,6,0,1,0,2,1,2,3,1,0,2,0,0,0,1,2,0,1,0,1,4,2,3,1,1,0,0,5,6,2,17,7,0,1,1,1,2,4,1,3,1,1,1,0,3,0,2,2,0,0,1,0,0,2,1,0,0,2,2,2,2,1,5,0,2,2,5
genus184,1,1,1,1,3,2,2,2,1,3,4,0,2,1,3,2,0,3,1,0,3,1,2,2,0,1,0,2,3,2,7,2,1,2,1,2,1,0,3,1,2,1,0,0,3,2,0,0,1,0,0,0,1,2,1,1,1,0,1,3,1,3,4,1,1,0,2,5,0
genus185,2,0,5,0,2,2,3,0,0,0,1,2,1,0,0,2,0,1,4,0,0,0,1,1,4,0,1,0,0,1,4,1,2,0,0,1,1,2,1,1,1,3,2,2,2,0,0,1,2,0,1,1,0,0,0,1,2,0,1,1,0,2,2,1,5,4,2,2,3
genus186,0,0,3,2,1,2,2,1,3,1,0,1,1,1,1,2,2,0,1,0,0,0,1,1,3,1,1,1,3,1,3,1,2,1,0,1,5,0,2,2,0,5,0,3,2,2,2,0,0,0,1,0,3,3,3,0,1,1,0,1,2,1,2,1,5,5,0,4,6
genus187,1,1,2,0,0,1,1,0,0,1,2,2,1,1,1,1,0,1,0,0,3,0,1,5,2,1,2,0,1,5,8,0,2,0,1,1,0,1,1,1,0,0,2,1,0,1,0,4,1,2,2,1,0,0,2,0,0,2,0,1,1,1,0,2,1,1,1,1,2
genus188,1,1,4,1,3,1,2,2,1,1,3,0,2,1,1,0,0,1,1,0,2,1,2,1,1,3,1,2,0,1,7,0,4,2,0,2,2,5,0,0,1,2,1,0,0,1,0,0,0,1,1,0,0,4,1,3,0,1,2,3,1,2,3,0,4,3,0,0,4
genus189,1,1,0,1,1,1,2,1,3,1,0,1,0,0,4,0,1,0,1,1,0,1,1,2,3,0,1,1,0,1,2,0,7,3,1,0,2,2,0,0,1,0,0,2,0,1,2,1,1,2,2,1,0,0,3,1,0,2,4,0,0,0,3,1,1,1,1,6,1
genus190,0,1,3,0,0,1,0,1,0,1,1,3,1,0,2,1,0,0,4,0,1,1,1,1,1,1,3,4,2,0,17,2,4,6,0,0,1,1,6,0,1,0,0,0,1,2,2,0,1,3,0,1,1,2,0,0,1,0,0,0,1,0,1,2,1,2,2,0,1
genus191,0,3,0,1,1,1,1,1,2,1,0,1,1,0,1,1,1,4,2,0,2,0,0,0,3,2,2,0,0,0,9,1,0,3,1,1,2,0,0,0,1,0,0,1,0,1,0,0,0,0,2,1,1,0,1,1,0,2,3,0,2,1,1,2,1,1,2,2,1
genus192,2,0,0,0,2,0,0,2,0,2,0,1,0,1,0,0,1,3,1,1,0,0,3,0,2,0,1,0,1,0,4,2,1,1,2,1,1,0,2,4,1,0,1,1,5,0,1,2,2,1,0,1,3,0,2,1,0,1,5,1,0,1,2,0,0,1,1,1,2
genus193,2,1,2,1,2,1,1,4,2,1,0,0,0,1,1,0,0,2,2,0,1,1,0,1,1,0,2,3,3,0,4,2,3,1,0,2,1,0,4,0,2,1,0,1,0,1,1,2,1,2,1,2,0,0,1,1,0,0,2,0,0,1,3,2,3,2,0,3,3
genus194,0,1,5,0,1,2,0,1,1,1,1,0,0,0,0,1,1,0,2,1,1,1,1,0,4,0,0,0,0,0,2,0,1,2,2,3,1,0,0,0,0,1,1,2,2,1,1,0,0,0,0,1,0,0,3,0,1,0,3,1,0,1,0,0,2,2,2,4,4
genus195,1,1,1,3,0,0,1,1,1,0,1,0,1,1,2,1,1,0,1,0,0,1,3,0,2,1,0,1,1,2,3,1,1,5,1,1,0,0,1,0,0,1,1,0,1,1,2,0,0,1,3,0,1,1,1,0,0,0,4,0,2,1,1,1,2,4,1,1,3
genus196,0,0,1,0,0,0,1,2,0,1,1,1,2,1,0,1,1,2,1,0,0,1,1,0,1,0,2,1,0,2,0,1,0,0,1,1,1,0,2,1,1,1,3,1,1,0,0,0,2,1,0,0,0,1,0,3,2,1,2,1,2,1,2,1,1,0,0,2,0
genus197,0,0,1,1,1,2,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,4,2
genus198,2,0,1,1,0,0,0,0,0,0,1,2,1,0,0,1,0,1,0,0,2,2,1,1,2,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,2,0,0,1,0,1,1,2,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1
genus199,0,0,0,0,0,0,1,2,0,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,1,1,1,0,0,0,0,0,0,1,2,0,2,0,1,0,2,1,0
genus200,1,0,1,1,2,0,1,0,1,0,0,0,2,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,3,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
genus201,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,2,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,2,0,0,0,1
genus202,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0
genus203,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,1,1,0,0,0,1,2,0,0,1,1,0,0,1,0,0,0,0,2,1,0,1,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0
genus204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
genus205,0,0,2,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,2
genus206,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
genus207,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1
genus208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
genus209,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
genus210,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
genus211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
genus212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0